Afghanistan,AFG,747.1105472,746.5671184,749.0689675,755.9223882,766.0657067,768.5551798,771.3320324,774.3877325,776.1675385,778.0227028,778.1290643,778.2801775,769.0336031,757.6505684,747.3341122,733.9886554,721.5662466,707.1887744,693.4486633,677.845507,662.6169461,649.7256284,637.161646,626.1621494,616.6693787,608.3015182,601.5117373,597.029332
Gabon,GAB,373.7131464,367.6845473,362.6523805,359.4403805,361.0763811,362.2458871,363.9737687,357.8000914,354.4384826,352.039967,351.2459051,349.7630541,340.2670517,339.5947918,336.5258989,328.3281277,325.1254646,315.0598535,310.5197291,302.5783694,292.6554167,288.2792448,282.3128855,275.6287995,271.1242755,267.3335829,263.2047544,259.966692
Gambia,GMB,328.1769362,325.3467169,322.0305512,318.6446453,317.9908955,317.5711139,318.8393341,320.0670759,320.8385166,322.3619503,325.1564723,328.4403912,332.1129762,334.236441,337.1843084,339.6989208,341.6025208,342.2460026,341.165338,340.5568907,339.6928133,339.64449,339.5752988,339.1221699,337.9237809,336.264126,333.8190015,331.430283
Georgia,GEO,568.2054508,571.6226412,577.7728626,563.7973621,581.2940276,545.5195202,518.8215949,512.7873461,509.1372191,506.4104561,511.4290677,522.0796122,551.0502745,550.0927812,525.8071938,500.8260106,481.1678521,476.8260922,495.7688948,512.6866724,509.1727668,496.0685133,477.1479043,465.1826196,465.9317829,478.0930885,494.5972164,496.2180377
Germany,DEU,325.8583899,316.3850613,302.2865494,296.5003317,285.7325324,276.6977592,269.1376298,258.5571598,246.9499312,238.3629222,230.1652061,221.3082479,218.1589881,212.8641478,197.3362946,188.3919767,180.6047597,176.2489738,173.1959748,169.8536839,164.8143255,160.844555,157.5966671,158.7530191,153.0305296,156.7182462,159.4687281,156.1385495
Ghana,GHA,303.5857889,300.0948876,297.4856577,291.2561911,288.9760047,286.9593981,295.1628902,305.0142674,310.3023996,318.4534905,326.4272417,326.0688746,325.5432624,324.1074363,322.1873224,328.0920864,332.0382401,332.9920612,328.6522267,326.6943328,324.2312077,321.8693918,317.6748911,313.4600702,309.4466514,306.1698914,302.6387993,298.2452764
Greece,GRC,285.8763451,284.4003386,285.3046915,275.1403285,271.0168909,269.92516,267.8314672,261.5940633,262.0108178,261.77751,257.9663498,254.1063312,252.176322,253.6152086,250.1210441,240.8271297,229.2601017,229.5958305,217.2155143,206.8260535,199.2264035,196.8633992,195.1275785,182.7938067,174.4824989,173.3689187,174.8579052,175.6948368
Grenada,GRD,432.1908793,417.8737381,407.1972867,393.3557026,377.155147,357.3422579,328.5153421,314.3958586,298.5955137,276.7258493,264.6557662,254.8695615,250.7292833,245.3848969,244.6743945,243.0427353,242.6924479,241.5939008,244.6719865,246.8318531,248.8689943,249.5311639,245.3487663,245.730907,247.2579985,245.5943615,246.9333101,243.9639438
Guatemala,GTM,234.1679885,254.1130151,266.0216044,265.9898096,263.6416438,224.0480654,203.8948481,210.5762051,209.5858372,193.0214246,196.9647687,187.3962421,177.29236,175.5633563,172.0523833,172.9977804,169.4419932,159.6289877,154.5075111,160.1605271,158.9956422,157.79497,156.0654485,152.8257275,154.0593189,153.0414987,156.2472273,155.8976914
Guinea,GIN,306.9617461,305.2199262,304.3135074,303.0607837,303.7530601,302.1612999,301.6346581,301.7683588,304.1888436,308.7875982,311.8996958,314.5837164,317.4128432,317.8072593,319.029554,319.5843753,326.6566463,331.3762032,334.5195091,338.3558974,342.0297213,343.2819646,344.6041621,345.329579,346.6670783,344.5728198,341.0749839,336.7168477
Guinea-Bissau,GNB,462.2385316,459.9571667,458.7324417,457.4932518,455.9125595,454.2160933,452.3301606,449.662596,451.0136045,451.9496164,452.0323114,447.1722014,444.8660764,441.6744334,442.3713243,436.3374966,435.3077428,433.6458593,429.1474411,425.9461989,420.2665243,413.3254346,408.9970466,404.2759324,399.4900097,394.6129172,388.955723,382.4742522
Guyana,GUY,521.3138185,496.3898911,462.5990175,477.5146052,481.0340057,496.6125137,489.8885393,461.490033,441.9787418,415.7032122,427.7165848,424.6539491,420.259036,412.2399365,406.7032378,407.3641266,394.6846583,385.9436533,375.7256358,368.46653,386.8467409,403.6667421,410.3258965,397.3869214,391.3552053,384.6005276,378.6516947,373.1587564
Haiti,HTI,614.3892222,604.1964206,593.3849449,588.0288775,580.5470061,570.1366939,554.6096641,541.4823848,529.9207989,521.1759479,510.6544789,501.1599803,491.4066495,485.0311326,478.6285859,473.9920724,469.1576349,464.3252431,459.9271708,455.480146,454.9508278,453.832355,449.4536355,444.9150444,440.8220292,437.1738446,433.9231336,430.5481445
Honduras,HND,250.5926995,247.5511783,258.9766791,263.1974247,259.6882708,281.0649422,279.0668886,276.9469966,274.6810631,273.2160014,271.1016413,269.0655489,266.9726078,265.1374488,263.0599942,260.5938161,256.6905919,253.2667874,249.6280753,247.5154876,246.1876381,246.4754377,245.7406322,245.7757107,246.7132003,244.6593075,242.4480726,240.2083213
Hungary,HUN,502.8239321,492.6038126,502.553422,500.9246443,483.7569305,474.7314295,451.9711907,442.3375879,443.4670557,440.6846516,410.0313087,389.361881,385.2041288,383.6990604,373.1484812,373.8764227,358.046841,354.1532381,339.965191,338.9602148,332.4615476,324.3800881,319.1580451,306.5562137,296.4801263,305.303704,285.4093898,278.2961
Iceland,ISL,245.7302519,241.2103106,235.009249,231.4163426,230.0629874,226.1354668,222.0255702,215.5820509,205.2833792,194.8820207,185.3895164,178.3553843,171.1204093,163.8415735,158.5079811,152.4619488,147.0118171,141.1263432,137.5106881,135.2060372,129.5060872,125.380189,123.778077,122.4272135,121.2158678,119.9650013,117.9969779,117.9921394
India,IND,317.6679333,317.0153379,317.3222861,309.5362405,303.3588687,296.6771061,295.0559557,305.5116426,304.0679763,293.8787502,291.5234634,290.6787244,286.4187303,279.2839417,265.616276,265.9113651,268.6634756,270.9421646,273.8964337,276.1286422,279.7247231,283.1570518,284.8791412,284.0366375,283.6081243,283.7758968,285.4778764,282.2795364
Indonesia,IDN,329.5220634,326.595437,323.8681672,321.9150387,319.6657889,318.5181353,319.3290613,320.8706372,323.0136414,327.8875835,334.8025575,339.5007323,343.4094695,345.5777027,346.9257288,347.5716592,347.3516247,347.0446628,350.2309682,351.5678441,351.745922,351.0077207,351.0439922,350.7424124,350.6391539,350.4105887,346.5784973,342.8636886
Iran,IRN,401.3274236,396.1466678,387.6835357,379.8470992,371.5692086,362.8862098,354.3702748,345.9870567,339.8117906,334.113763,328.8953051,324.8427196,322.282963,318.2408748,313.4200028,309.1354343,305.8711552,301.1808367,295.0620765,290.0656797,285.8827121,281.1585888,275.3435948,271.6485949,271.4011463,273.1127931,272.3686819,270.3077195
Iraq,IRQ,595.1198521,607.8715201,616.9172917,624.2363941,624.9920447,630.4403978,637.3518013,642.1753495,615.4525332,598.567869,596.3777551,559.4314463,554.6186068,524.4180961,494.6927744,466.7104426,439.3687187,413.774089,384.8129522,359.1618904,338.5321589,311.431761,288.1152999,275.2608812,254.7061179,232.9021173,222.7199949,218.6120837
Ireland,IRL,345.0620809,330.8794197,323.8102124,320.3501266,308.5736565,306.3949307,291.6055951,281.9615705,272.5084584,266.9331902,254.8243447,235.2340989,222.0286645,207.6940397,197.5389673,185.6771519,179.087904,168.8449824,163.9278681,159.6952985,142.2799917,142.0708122,141.2930252,137.4662987,132.3390549,130.132672,127.0776811,126.4586136
Israel,ISR,264.8489829,272.4686313,276.6630919,260.725943,252.6293727,242.6229631,225.8508783,212.0857647,204.1221231,189.5467859,179.2970989,168.5028454,162.4051332,154.0310616,145.1477909,140.7107871,133.5604396,129.0812791,119.622572,111.8483202,106.8152332,106.5725475,102.4828988,99.87728742,97.09787534,96.72662853,94.08570066,93.31980673
Italy,ITA,244.6348644,240.9155646,230.6038634,223.4569171,218.2700011,211.2046336,203.7748758,198.2657421,198.3500522,189.2642714,181.3226605,173.6740541,169.6772202,169.0030985,155.9758597,152.0730765,145.5129383,141.7096722,138.911587,136.2876605,130.5663243,129.1328291,126.802984,122.0702832,118.322097,120.6428961,115.4596128,113.1509766
Jamaica,JAM,275.0618157,262.4814279,271.8183562,266.862026,265.1569016,260.2366392,246.9449646,235.2611704,224.1716751,222.5174762,211.8218414,209.036337,201.7516025,191.8697508,183.0571396,169.2092654,160.0542723,172.2653605,181.4244348,193.3218563,182.64213,179.1564945,183.4702376,197.1180071,202.5363024,201.4380133,208.6857488,206.5372868
Japan,JPN,183.7158693,177.1818014,170.9823201,164.166967,154.4994874,150.713205,140.3149812,132.7566697,129.9749085,126.5543793,118.7275331,113.4419098,108.7274276,106.6421335,103.5682461,102.567492,98.56235409,96.05964934,93.8024127,91.17169881,90.11393734,89.78450719,86.83022675,84.51894599,82.15665439,79.37474584,79.35763767,79.37036342
Jordan,JOR,354.2725966,352.930028,349.5419568,361.8767998,363.152207,367.0911393,369.4292134,363.5048065,358.5243637,352.8233295,340.3071968,334.4125185,327.2753596,307.7530451,301.7960434,297.464623,293.6710971,269.8167369,248.8369802,238.8941678,232.8698028,226.9201564,220.652695,215.5778001,214.2223529,210.3594219,208.8668808,208.2567567
Kazakhstan,KAZ,467.178833,486.8351381,518.3526186,575.3432945,618.2207829,663.401242,674.9161406,666.4013565,648.9117718,634.0385452,648.2537773,647.4644592,648.3302486,660.5554395,650.0912376,649.3051725,645.1943666,632.1233576,605.0006261,570.5641938,568.0561054,558.0130032,542.0063174,517.5382455,495.5191547,482.1750598,478.2345899,466.7918006
Kenya,KEN,243.9343876,244.2896907,245.6732893,246.6899465,247.5269071,248.438794,249.7453734,252.328384,255.2900295,255.527039,258.0074244,256.6807891,257.750162,256.8808339,258.8253295,257.5477386,254.9683045,252.0266975,249.2996876,246.6038115,243.4231888,240.1316607,236.1149177,231.4123767,227.3674094,224.3147082,221.6553438,218.6365956
Kiribati,KIR,485.0511118,483.2573048,482.3512939,485.4200005,482.8113989,482.3335369,480.171988,479.3372379,479.5367344,480.5216435,477.3569991,473.5588215,469.5198602,464.5993672,461.2862711,456.799306,456.5923645,456.3217033,455.9841634,456.4739586,456.4370236,454.6247247,452.3546035,449.4588261,446.4585856,442.8094551,438.6426512,434.6566857
Kuwait,KWT,241.2325796,224.1515516,207.4856531,201.8445176,201.6884247,205.0970082,200.7418847,206.8374111,206.6691757,210.4899332,207.6562133,195.0692099,189.2430846,187.512522,191.493263,195.7157465,196.5514062,191.4051859,189.3776883,175.6470836,159.1733469,147.7927624,144.1777131,138.4773759,132.4023643,131.5929204,131.7586748,132.235141
Kyrgyzstan,KGZ,477.9936801,483.9195952,503.7598631,533.5273864,548.7586632,539.2641496,526.2260479,520.8424658,516.826398,505.3870361,506.9394698,511.0877292,518.711154,528.0067133,534.5059356,546.4482952,553.832518,553.9666058,544.1123106,525.0605457,511.4205054,507.0409127,502.5451685,493.9719111,488.2010821,468.9740477,444.5354409,436.3624176
Laos,LAO,624.5723399,617.1038503,609.1420721,601.5809335,594.1617265,586.3759851,577.5648571,569.1723324,559.9137808,549.6236263,539.2934336,531.0283698,516.4886579,505.3435468,494.9292514,486.1370549,475.5879927,464.0166416,453.7888363,442.577906,430.4047013,416.8301087,407.2573927,398.247303,389.5245103,381.2276913,373.9311106,368.1113893
Latvia,LVA,543.3979179,534.5403567,544.8947038,600.3115727,640.217543,603.0679859,527.2806169,505.8608065,519.3446663,493.9964957,479.0652037,495.8868678,485.6486312,478.317122,470.2158897,476.8629526,497.0337457,472.5982537,433.7701818,413.443622,406.9801159,388.5160292,380.7537595,380.8259897,367.3872566,358.3736786,356.6328194,350.0599329
Lebanon,LBN,416.8094727,404.8309856,396.3122825,388.1726474,375.7668386,364.5023974,351.7169702,339.5743896,326.7206085,314.6069112,306.8357615,302.6056623,299.4894431,297.6915382,296.4433805,293.6095926,291.5888994,289.0136616,286.5739465,283.3433107,279.1665288,276.6687124,273.4366465,270.8928463,269.6364905,268.8346013,268.0993843,266.5912645
Lesotho,LSO,333.6527505,328.6055536,326.1277502,323.0924123,323.2063359,319.4283432,316.314078,317.3943273,332.4354258,346.1464158,375.3315317,381.2004067,397.9442976,420.1394082,429.1677648,437.936505,437.1227307,441.7673047,453.5195305,449.2284313,449.9865131,444.8946972,445.6901243,446.5795096,442.5870734,437.0814157,421.779782,405.125762
Liberia,LBR,311.8807622,310.7610325,308.8203224,307.9933161,310.2977134,307.6948874,315.4454765,312.0535553,308.6670965,302.3722505,296.9767387,290.3331056,287.5257386,285.7672365,284.4409801,282.2354831,282.9300688,283.5295416,283.279541,285.28703,286.0435881,284.4704437,284.537953,282.6084662,279.1655742,276.874626,274.7671576,272.5093279
Libya,LBY,354.1908111,350.5857682,346.9895313,344.0392401,340.7025266,338.084676,332.2556726,338.9727085,341.8839539,343.4542134,344.3117845,343.9108285,342.2175585,331.2323615,327.2817766,327.2681275,310.9294545,298.921084,304.5980421,333.7239119,342.3739619,336.3600718,329.5508421,334.5099381,338.79111,336.7363635,339.9318769,341.8622008
Lithuania,LTU,459.0528032,470.835417,468.6007392,509.2656838,517.4992373,501.2347623,468.5351644,441.5691776,432.3149798,414.646573,405.9362153,422.1124365,411.1795582,412.1100223,410.862816,428.8781287,435.0189588,439.4225866,420.4689567,385.0979022,383.4679166,375.6509566,368.4408348,367.9030212,352.1904333,353.2234265,348.2003954,342.9891589
Luxembourg,LUX,305.2871314,295.4100336,285.9198349,275.918227,265.6799274,261.2054136,259.3531693,249.9996206,238.11767,228.142597,220.5212551,214.6547173,209.8263431,201.8484716,194.1333606,185.7251174,178.9749086,168.4889204,160.2151268,155.2854768,151.1845006,146.3988621,142.4060414,137.4530548,134.16491,131.6102717,129.0627534,128.2750609
Madagascar,MDG,474.4865904,478.9862064,482.2295085,501.1524975,480.9264076,477.1869457,481.5299454,485.7566799,492.6780478,486.4485413,479.5169596,468.3599329,482.9431511,480.4754661,471.1204035,455.7206396,444.8131577,435.3030847,433.4850992,433.1647533,431.6944525,429.0223321,425.4296331,421.5882326,417.8031844,414.3495208,410.0927687,405.9940831
Malawi,MWI,304.2246328,307.397239,316.2071264,324.5199202,335.8233582,344.169291,349.2684468,351.188093,354.0937016,347.047366,339.0539498,326.7985486,316.6683392,308.6484502,300.2139877,288.8570678,279.2514523,270.5669122,263.1110482,256.6373385,252.8620545,247.3721865,242.7028092,238.6361734,235.1065851,232.5338489,230.2833666,227.3489622
Malaysia,MYS,392.7931539,391.694891,386.7830451,376.9712091,369.2909282,372.2790321,363.9125374,352.6242767,343.8675661,345.7234743,347.6262696,339.5216366,333.1364182,330.9433201,319.2211959,304.0760565,292.7160718,285.0179783,286.4936798,288.8433173,280.7065625,262.2113855,256.2147796,250.3223203,255.474017,257.7271467,258.715061,260.9423475
Maldives,MDV,477.1728503,477.1289578,483.7237141,469.1968016,452.3626578,452.2513925,438.2609336,425.1251275,408.8294394,383.1628557,368.7345581,348.1715773,326.216485,309.1018455,298.684411,290.4249712,276.1316372,263.8548906,248.7157667,223.8313209,210.7665297,196.1964162,183.8149144,177.5325824,171.8516425,168.4306864,166.1878453,164.9051425
Mali,MLI,366.3765143,359.4676951,355.4228563,349.3651975,346.5159713,344.509667,340.8053272,336.1315103,330.8392235,325.5908695,321.8788742,314.241619,308.6345105,300.553631,294.5658756,288.8986017,285.1854975,283.2040534,280.3852031,278.2097007,276.952665,274.6050852,273.0864616,272.1027613,271.2565448,270.4915809,270.1557549,268.0241802
Malta,MLT,326.721149,317.4959075,306.4115303,290.6252149,278.3717378,272.5975701,266.4198811,259.4502603,252.6420092,251.1198399,247.777424,242.4793828,233.5289901,227.5816718,221.9745067,218.5787942,212.1601543,205.7588129,197.2393367,190.0209138,183.9580971,178.5473868,175.5082105,167.9383902,163.838217,163.4849282,167.4932722,168.7106648
Marshall Islands,MHL,614.5538284,616.9246984,624.4889155,631.7572545,629.6137982,633.5823434,632.7027016,637.1803366,642.4564574,642.3944582,646.480792,643.6719948,640.6503447,643.2325887,639.0318995,640.5274704,636.5662097,630.0168085,627.2964903,618.0003576,615.1400928,603.4077395,594.8088394,589.1621968,578.610979,575.1416243,564.4997415,557.7926116
Mauritania,MRT,368.473061,360.4879018,354.7192044,348.1017899,342.4224459,334.5229584,327.0200459,317.6684938,310.0359301,302.4151896,297.258507,292.7617586,286.1941752,281.2061312,276.2683129,269.8414509,263.8211604,259.1476788,255.7619037,252.2385456,248.2729872,246.0106968,243.9252612,241.7317362,238.6505252,236.0510635,234.201741,232.3471579
Mauritius,MUS,475.8840809,456.9085778,458.1520664,462.0312714,455.3883839,442.894989,439.514687,448.6212868,433.0603734,424.4116059,413.3264089,403.826148,394.0781761,377.0130029,353.6867426,330.5886448,308.5308739,277.237475,262.9032047,249.5755996,234.737824,224.5264501,226.5076879,221.0817351,222.4003914,223.4589114,225.6892645,224.644175
Mexico,MEX,195.7481193,193.5657052,194.5780449,195.5818785,194.1781563,192.8335313,186.8858479,183.5126103,179.9006077,172.0984696,163.4734287,159.0553782,159.2096671,158.9425292,153.8364089,153.9059564,148.0583356,145.1311283,149.4874278,152.6258611,152.0330688,148.8895007,148.8660098,150.8245201,152.5696194,152.5523151,154.1592049,152.7829032
Micronesia,FSM,532.4859168,529.0321138,524.9798603,520.302689,516.2944866,511.0540873,506.8480392,502.8182,497.9296561,492.9839342,487.4113121,483.1106643,478.1335522,472.4914961,469.7759536,467.0490294,466.4465346,466.0113662,466.109878,465.9514794,465.1991021,463.0163952,460.7939965,459.3947078,458.9149049,458.0428796,456.2349486,454.3433864
Moldova,MDA,561.5907625,592.0225029,589.9230759,621.8266081,679.9618351,695.9957,659.619742,606.0883647,573.4725635,572.5181817,576.8748484,567.1222221,559.7087698,552.9980109,547.3369299,559.3321049,544.4280349,526.30728,510.7564429,511.2774254,508.1909893,469.7603803,452.971609,433.2756412,441.0283775,444.7514935,421.5451218,408.5022023
Mongolia,MNG,601.1617681,613.6158712,608.1782754,616.0316401,639.0527182,679.2507464,704.0292331,718.2827772,718.5113167,716.817257,701.6136366,691.0287558,688.0305749,676.6231974,665.4761127,665.6292793,639.4420938,606.4237743,596.4328007,602.0047344,576.9588716,550.8118158,519.5054164,495.7507915,477.5320291,468.474064,463.4736938,460.0425293
Montenegro,MNE,418.5717571,407.5601213,408.3229221,410.267633,412.3272224,417.7330455,425.0919317,435.2465878,437.4635226,433.0139698,428.1121119,423.8015352,422.2232114,424.3515556,423.8584019,429.4622543,426.5774366,416.7667215,407.1052386,389.0179387,379.0689742,379.9944973,383.5033718,386.1844496,384.7989995,387.2396509,388.2318453,387.3045627
Morocco,MAR,520.5473349,519.6402016,520.1301251,523.3407011,521.4548411,525.3832153,529.0285347,534.7546753,530.3547217,530.4652335,516.9796977,507.8726742,498.8351312,496.1981264,491.4096612,489.0998451,489.1556241,484.9746566,478.7460776,470.4317973,463.6244209,457.0317216,446.8833387,440.9674416,435.3462317,429.6342881,424.3626135,419.1458766
Mozambique,MOZ,403.1075523,399.5603461,399.1562751,397.6221861,393.2186783,391.0082104,389.7783624,390.1320876,382.0410086,375.665815,371.4710963,362.0575579,358.4778657,355.4076095,355.263759,357.331904,358.9774125,363.2629326,362.6849218,361.8581956,362.0908085,359.7808281,356.8652524,352.1999704,347.5738737,342.5624884,336.7356244,329.94194
Myanmar,MMR,348.2992663,347.2608899,345.4028959,343.1723429,340.3888902,337.350616,334.221268,330.7191852,326.8458247,322.3355429,317.3079878,311.7668776,305.6714822,299.3130465,293.2294313,284.1128218,275.4914152,265.5255233,256.4157864,247.7120464,238.5300056,231.3134144,224.5762748,219.2039943,213.7463401,209.6985351,205.724837,202.1044573
Namibia,NAM,388.3895274,384.2781036,382.8895812,382.5045185,386.0213533,392.9884983,401.2479562,410.4972678,421.8256472,429.9870581,437.5500978,433.3982658,433.5167029,423.716162,409.5085575,389.3609638,364.218473,339.2425827,317.6757365,299.3763854,283.4463063,268.9713844,261.7634647,255.8258251,251.5660519,248.4844299,245.9551504,243.8105764
Nepal,NPL,291.863335,287.8347441,281.940754,280.1663608,274.5577842,269.1651061,263.1184125,259.0129241,254.9268544,251.1102444,247.630522,243.1589486,241.0622935,239.9388632,240.6988279,242.3534967,245.1860217,248.864888,251.7777484,254.8869374,257.4134884,261.5119018,263.7800827,264.1309762,263.0943091,263.5303012,262.549223,260.7972703
Netherlands,NLD,243.3346336,236.9955825,232.1346003,235.4699503,226.3003998,221.4630575,217.1971506,209.4532052,203.8567527,202.8670263,198.8178182,190.9476569,185.2830589,177.8366504,165.8361885,156.1865949,147.0158477,138.2896344,133.8315187,127.0416219,122.263552,118.8888859,116.5724035,112.8315521,108.6633441,108.9649452,109.200158,109.3613914
New Zealand,NZL,286.8937686,273.9420181,270.5410673,264.3855745,251.0980125,255.4909609,244.4996369,231.8984045,217.3780133,216.1185303,204.0306534,200.2744473,197.078387,189.9358116,181.4656165,171.3020443,164.579882,160.3082509,155.2431565,148.8294843,142.5853743,140.7399613,137.0801485,132.028767,131.5909304,129.6506855,128.9521121,128.7972514
Nicaragua,NIC,217.5960933,224.6375549,218.7083644,221.8629385,219.7702327,219.7372405,213.8641933,201.9715555,196.1649512,192.6812921,188.7621569,190.7968362,191.4008989,189.711694,185.8365842,182.6873431,170.4824127,168.3816683,164.5267397,158.9291216,150.5357392,150.2216212,149.4521998,149.0553175,152.6145746,144.7267595,139.9401985,137.0156338
Niger,NER,316.9384465,311.2048573,309.4458565,305.9691813,301.6022236,298.7224976,291.3167951,286.818674,281.838549,278.7494406,276.9727214,274.1435637,267.5916469,262.0641663,256.4574172,252.4156885,249.3210527,245.0142355,240.8886381,239.2353235,237.0105136,236.9020386,236.3887846,236.838408,238.023322,238.9588632,239.7089745,238.3388099
