Afghanistan,AFG,747.1105472,746.5671184,749.0689675,755.9223882,766.0657067,768.5551798,771.3320324,774.3877325,776.1675385,778.0227028,778.1290643,778.2801775,769.0336031,757.6505684,747.3341122,733.9886554,721.5662466,707.1887744,693.4486633,677.845507,662.6169461,649.7256284,637.161646,626.1621494,616.6693787,608.3015182,601.5117373,597.029332
Nigeria,NGA,248.7924897,248.2851527,248.3086751,247.3801476,246.7480758,245.8679149,246.2068161,246.2632285,245.8826461,245.1456143,244.1329888,238.0390858,232.4910171,225.0269506,217.4690771,209.6822284,202.7898744,196.7221889,190.4347755,186.2558564,183.085522,180.7518528,179.8485866,179.5698491,180.567866,181.3454133,182.0132957,181.0133495
North America,NAC,252.8721569,246.1902656,238.962078,239.7527617,235.5593685,232.928051,227.4421886,222.2664689,218.1857327,216.5648145,211.6475474,206.9222985,201.9456264,195.5006511,185.3032865,180.8106477,173.7944311,167.1226658,162.6824268,157.4250137,151.5989648,150.090867,147.6594693,145.8209296,145.0377303,144.798726,145.7121469,146.1495736
North Macedonia,MKD,504.0296146,496.5463874,515.1316365,522.0234631,516.0300059,514.4224941,515.4907613,516.3038821,510.3858459,491.4718163,485.3984825,484.6232026,481.1022972,468.5442387,448.6050641,438.8838221,435.6286949,428.0188249,400.0408176,387.8883527,375.5575607,357.9909413,348.0273251,326.2761015,313.7159104,322.7601421,322.5581973,322.68814
Norway,NOR,281.0116882,272.933316,269.2650497,262.1286995,251.9307751,245.3717743,236.0066579,228.8587425,225.6394618,217.9403698,211.700223,202.9274642,196.2123408,182.7930466,171.9798283,162.4754856,155.361915,151.596411,146.2875638,141.4425349,137.3635604,137.3321603,127.750553,125.7908779,119.0826437,114.0513764,113.5466461,114.3157392
Oman,OMN,449.5383788,445.4174421,441.0971823,435.2206374,430.3522615,425.0516044,420.907257,416.2800162,409.5201061,399.6311514,390.4251171,381.3639763,370.1282066,359.5365962,349.6632746,341.0368913,333.6063035,327.171347,320.9576486,314.8811195,320.9800229,327.7618858,317.044567,299.4422865,292.3833605,285.7272195,268.6022604,266.3415167
Pakistan,PAK,376.7318177,392.4535751,399.1006791,407.3936657,417.7623763,434.6680478,440.7343331,450.4641801,451.4925454,450.9330917,450.4962113,450.4289376,449.8789709,450.9189225,451.1178905,451.4064792,448.1030066,443.8204805,441.6630501,438.3955933,435.6016265,433.4755583,431.7924047,430.4416823,429.7904987,427.9218495,426.1257747,423.031348
Palestine,PSE,404.2831897,404.5596149,405.1617539,404.3611913,404.0396008,404.4388443,404.1529871,404.3814107,401.5664788,398.9208492,398.4102981,395.51311,399.2132762,394.7388704,401.7070018,394.8962879,387.4341031,379.3193955,366.1693579,353.9114427,340.2009965,326.9048208,318.0218829,299.6456025,288.9640449,279.1435506,269.6485104,265.9104419
Panama,PAN,228.4273648,222.1847969,223.4826972,222.1643682,215.1741451,210.9194763,205.5276012,205.0924371,186.1612006,169.2539783,161.4120505,155.8569706,152.9461341,151.5183469,148.6698302,147.6243754,145.789414,141.3708665,139.8191037,139.9748401,138.2440046,135.4047431,134.1566118,133.7398808,131.044853,128.5239032,128.6743305,128.3460872
Papua New Guinea,PNG,600.7272517,599.7915427,598.3376501,594.9842406,592.0576011,590.943559,590.5937513,591.8797813,594.5071505,596.4594672,600.0853625,602.4008383,604.7386433,607.6671692,609.8899583,611.4761054,612.5048414,610.8314051,608.2924116,604.9782573,601.3912339,596.7077072,591.0478479,585.2780315,578.7851472,572.5155709,566.8813927,561.4939494
Paraguay,PRY,279.3769993,274.2163192,276.8997449,293.8220805,291.7513375,271.0367209,261.006803,241.4512897,235.9813029,229.3440813,220.4676592,210.2228623,205.1787923,207.6714541,214.9769491,215.4202692,217.987799,210.3666989,208.8114456,215.9962218,220.1364641,215.7630612,211.3518486,215.5175932,207.4710878,203.4606913,201.2872767,199.1278742
Peru,PER,173.3519141,162.5016312,176.2917218,181.5089489,179.571677,181.3973459,171.1708123,165.5953315,160.3853538,145.4287548,138.2376129,128.9969029,126.3048233,127.7708453,124.1514449,118.1777545,109.9851372,106.0977899,105.6290981,109.5677286,108.6502104,104.0650847,100.0184514,95.65384638,90.02652366,86.48303795,85.52351474,85.75458414
Philippines,PHL,323.0006062,319.0545684,332.2395943,327.2149568,331.4603493,335.1384882,334.2246991,335.7637854,331.0120152,327.7035686,335.4439381,342.6170132,348.4254205,348.144678,350.0819661,358.3182279,363.2200833,362.4892148,366.8479738,372.2705454,372.4654426,374.194823,376.9526099,377.7463947,376.4228077,380.6780544,375.7537502,370.4368854
Poland,POL,480.2694081,494.8886545,481.4453493,463.7199642,453.1980404,446.7770242,431.1458908,419.6102423,401.0039701,393.4013218,369.1001947,354.8357412,342.8097225,334.4446269,324.8437094,314.7072379,307.0952382,302.0172254,293.687098,284.9829585,268.1033964,258.7479791,254.887447,246.7756259,235.8080654,236.1323613,231.3030694,227.3309192
Portugal,PRT,365.8051692,362.583959,347.8776979,345.6416618,318.0841071,314.4505388,310.0712434,296.9177883,285.2427547,275.1671597,259.340873,246.5005147,237.0870006,227.341467,204.1279406,188.5205414,176.4603199,170.1688475,162.3463882,155.4066333,147.9370641,140.1918603,136.0451912,131.4136755,127.766733,124.575978,126.3559272,127.8421969
Puerto Rico,PRI,233.331355,226.4169351,222.8245884,218.7006842,208.465186,207.0447864,201.67172,187.1315749,190.2142434,177.784364,169.2205852,167.3491551,154.9377959,151.1232905,149.9929449,146.2204047,137.021343,132.7933606,127.9114875,125.1855443,118.6008357,120.0692952,112.1496818,109.8834598,105.6767876,100.8626841,105.1687084,108.093833
Qatar,QAT,500.4697471,502.3084202,507.6142737,523.3454882,518.2721546,505.7463496,498.5578575,487.3103795,475.5497623,451.8430218,415.9294983,375.4807031,341.366531,310.0726322,287.1075871,279.87231,265.3239805,250.9183429,247.3828733,233.6336396,220.8196816,211.038365,202.6178183,194.7542522,187.6013515,181.956629,177.8391041,176.689779
Romania,ROU,577.8610047,584.514231,607.3459978,606.073113,603.9523653,616.8884921,633.0804705,620.5401944,592.5535057,567.6419364,540.9649893,541.372997,547.2007899,536.1503088,512.4659071,506.1356468,485.4572655,461.4229711,452.8350291,448.9593756,438.6589865,410.6244058,404.1436851,388.9679025,385.3320059,379.5767321,373.4032713,370.9463312
Russia,RUS,538.0217563,535.9947299,563.8468495,658.3428362,712.0672777,679.8181232,644.9203537,620.9443056,615.8491297,661.0266803,684.7955351,691.5165179,709.8014719,716.6488057,690.7640708,705.2797662,645.1378645,608.12885,601.338551,566.1767462,559.2963062,513.1886748,489.63817,471.0364445,465.9564062,452.4579452,439.0592482,431.2974886
Rwanda,RWA,407.8722337,413.5071683,413.168802,408.980789,418.9254591,421.5714866,413.9297844,402.9774479,385.2049989,364.800889,343.21492,320.5399545,300.1160827,281.7176176,264.7508284,249.226176,237.4855056,227.7675145,218.6219376,210.3697477,205.2243561,201.0809272,198.4842265,197.1777577,195.6722067,193.9294858,192.5047901,191.3751082
Samoa,WSM,347.3508695,349.1455103,350.9900264,351.6958802,354.292326,355.8052105,359.7990791,358.0467007,355.7487942,354.5480871,352.7252337,349.8868375,346.8575385,344.1927003,341.5267953,338.5952744,340.1303202,344.5199155,343.3471381,351.4523023,352.0948877,354.3825426,354.6501276,353.8017234,353.0469849,352.0221971,350.6077196,348.9773287
Sao Tome and Principe,STP,254.0602138,258.0254298,260.7447256,264.5586997,267.350702,270.3358509,276.1209575,282.4598492,286.5265711,286.8989595,288.0063017,286.4704984,285.765158,282.8595342,281.7163659,277.4828919,275.3078335,269.9555565,266.3570637,267.1727833,267.8743868,268.0859451,271.7353149,270.2204286,268.6679768,268.2817765,270.4426016,270.1134443
Saudi Arabia,SAU,296.2062972,293.9691256,290.5651896,286.8695093,282.9861005,279.395104,275.6642389,271.9328008,269.1365294,267.6452113,267.7252249,267.9182777,276.7186156,280.6352075,283.5150691,291.4421538,297.0894126,301.0341728,305.6671972,309.0069741,310.6984935,309.2170349,303.6554699,295.2308283,284.242907,274.6964165,266.6717559,259.5379835
Senegal,SEN,276.4239774,275.0000242,274.0980285,273.0660688,274.8358714,274.4083329,273.8957259,272.3859438,270.367628,269.8157401,268.3676981,265.2723319,261.6316096,258.0350309,255.6178309,253.1903428,251.1935117,247.9594654,244.6496323,242.9339198,243.1680598,243.9497575,243.7776365,243.7485696,244.2637698,244.4242586,243.3064429,241.2191488
Serbia,SRB,511.8957368,485.7228592,514.7898776,527.4636082,540.5765659,551.8578774,553.5934872,561.2472992,524.5653391,528.2381012,527.2887091,516.4107052,515.2225115,515.5381383,509.6048387,512.3929772,502.0661284,489.0988624,488.8335137,487.7498613,475.3697454,477.8115685,479.3290068,465.2372259,463.8285733,461.9566727,446.5276788,439.4150345
Seychelles,SYC,353.4390143,356.3941643,357.1011191,354.0765498,348.6170934,343.150181,338.8907288,333.953778,330.9272502,323.259223,315.4797087,307.2220365,301.8566946,296.2296364,292.2629169,289.3529258,281.0470574,272.6225475,270.6019166,270.2075129,265.8648414,261.9363952,258.713633,252.4876445,248.4675629,247.3999652,244.7862855,242.6480814
Sierra Leone,SLE,332.7928855,330.7547035,330.0860719,326.963903,326.0517755,327.7158598,328.5331857,334.8283458,336.2859091,341.948955,347.6276442,352.6914425,358.3312416,359.9465429,361.8692203,362.2624176,361.9543318,362.0826261,359.2842066,358.7387916,358.5211539,354.7659963,351.1285082,343.9521133,338.3255751,334.2617369,329.8886837,325.7210202
Singapore,SGP,265.8621711,255.2083387,248.6213958,243.3986536,240.122072,236.5663705,228.1395029,217.7784915,211.5408987,204.4245196,196.4629276,190.2249542,180.0309318,165.8742081,162.4084904,155.9434549,148.4009936,140.7369264,134.9886607,122.8803487,116.7365709,113.1009403,109.0989898,103.788988,99.8347198,96.31141713,92.58691749,92.24345584
Slovakia,SVK,508.9961522,495.4092426,478.7665237,465.9802716,450.9388611,453.0682262,438.8066786,450.093932,448.4338551,439.452855,427.3393021,423.4761701,411.5299971,405.3114962,395.0166962,397.115867,389.9408294,386.9358907,370.3929001,360.8355642,344.5842403,333.2294201,320.0937629,308.5911739,299.2574738,303.2657406,292.2995542,287.9590182
Slovenia,SVN,359.6467786,361.9274919,352.9201168,354.4144416,337.865865,312.340005,299.9186106,291.1555441,287.0010649,276.1492128,259.0036169,250.5620905,242.6368852,241.8429796,229.4894802,215.7778812,207.1514113,202.292434,194.9793851,188.6106161,180.8711436,173.2761774,172.1414407,167.930785,156.9709896,157.2870676,154.1939467,153.493364
Solomon Islands,SLB,553.8121029,549.7399935,543.8734223,538.0262893,531.5420634,524.3266596,518.5812363,513.8022996,509.4944882,505.5573621,503.2647643,502.3617784,502.0508322,501.0152209,499.8952148,498.0052506,496.4421686,493.7785978,490.4857674,488.0577596,484.9650135,480.1324362,475.7745463,471.9290711,468.5746684,465.4847136,462.2648569,459.7796892
South Africa,ZAF,204.7106373,204.2748618,210.0872831,210.5295779,224.0537357,227.4116256,264.0771989,297.0091908,305.6557168,305.9273682,319.633836,307.0191532,304.634286,302.6369166,297.3076767,295.6726196,296.9078431,290.9073393,285.1441419,278.2546633,266.4757807,254.1184904,243.7708858,233.4266713,226.5847593,223.9414351,217.9613237,200.3804548
South Korea,KOR,369.887054,352.4774285,323.5369556,302.6032011,288.2785719,260.9675312,239.7066851,226.1108328,218.1644014,212.6807959,203.7603198,191.0831146,182.8270861,174.002811,164.1723185,154.1352331,142.6752068,132.4360902,122.2923084,113.8908433,108.5461283,104.6383868,100.7043603,94.6162797,89.61476284,87.42216151,86.20593783,85.99784635
South Sudan,SSD,375.2236417,375.725367,380.7199132,384.8819962,386.6043106,387.9685758,385.4702794,376.8290157,371.5630836,360.7447363,351.3276365,338.0334299,329.312254,325.0021721,320.966262,315.6763099,313.3951521,309.5521012,305.0771633,300.2834803,296.0391715,292.2695685,289.5651957,287.3772036,284.8020282,283.8399928,282.5393121,280.7752336
Spain,ESP,230.694152,224.9897016,212.9028167,205.7698591,198.9778013,195.0579079,190.2917905,181.7878941,179.566653,178.184736,166.6459533,160.366775,156.6212409,155.8735191,147.3370041,143.0611118,135.2700152,131.7802549,127.0984865,120.0596994,114.3887966,111.9278796,109.274419,104.7686119,102.7833022,104.7322578,101.2340868,99.40348688
Sri Lanka,LKA,339.2817789,316.8072366,314.5543053,308.9689822,317.7863641,331.564003,337.9773172,349.9012489,327.8978607,324.8127822,320.048899,295.5902669,280.9217133,276.509898,267.7384947,260.2212214,258.4029234,255.6687842,255.5667429,239.8354846,235.9763008,232.527199,225.3993247,216.2507653,212.1025807,207.0821846,201.5168955,197.0931544
Sudan,SDN,623.7645643,617.433454,611.7467644,605.5434576,599.7908446,593.6502077,587.3623402,579.9449969,572.4447308,563.467615,553.3873812,544.4196993,535.8949198,527.3352271,519.2453931,511.903912,503.3568667,494.703744,487.2046173,479.9593752,472.7864717,464.592008,457.8668384,451.4414963,445.5574423,440.1915778,435.2550292,431.3879506
Suriname,SUR,368.5752865,361.3408504,354.571808,359.9272695,336.0356419,306.1855969,304.9843178,308.5568299,308.657694,310.6761279,307.5524538,302.2496418,304.9599577,305.0402602,304.2989077,299.7044228,288.5647554,278.5970533,268.0230237,257.9376096,253.9580509,248.0922845,243.8071759,245.4691243,251.9200022,262.9355691,264.7084451,258.3135135
Sweden,SWE,274.3596039,271.2217823,260.9638907,256.0477256,242.4381774,239.4700315,233.7932556,226.7058514,222.5960304,218.9977578,211.8538442,207.5399715,201.9139225,193.9246304,190.3352051,181.1562405,177.2170538,173.7611568,169.2201681,164.1539851,156.152718,153.6039709,148.7402922,144.6715513,140.2105025,136.7981588,134.0919446,133.9820066
Switzerland,CHE,228.7007464,223.8648238,214.6169234,206.6716487,201.7007533,198.1040901,187.2905107,184.6403167,178.2130399,171.0895704,168.1509121,160.1293752,157.3342658,154.3344584,145.3894155,140.3441871,136.243476,132.1159576,127.2923988,125.2900091,120.7284434,114.8137902,113.0262411,110.371973,105.7838171,104.2295563,101.6597305,99.73931792
Tajikistan,TJK,394.2257621,414.4005019,441.3909468,451.6733737,484.2574499,483.6458555,474.7961859,452.8555189,436.266081,426.0238906,421.0333807,421.0982214,421.5912331,422.0110272,422.5326428,434.0585907,434.0059991,435.6082116,434.3166992,431.5780039,430.0232168,429.703001,424.9035044,420.4207528,420.6292269,426.4648026,428.9046431,427.6981987
Thailand,THA,237.827079,236.8098538,236.1988534,236.9408046,227.8612679,220.231951,216.7275898,198.9266828,187.4761455,187.9447132,179.8921611,166.5750494,163.3501728,155.6843506,152.4386713,149.1990729,143.6364256,138.6037365,133.4392908,126.1845742,124.3450292,120.0097936,114.9209842,110.5203682,109.0297237,107.9601352,109.4833687,109.8612219
Timor,TLS,428.2529667,422.3433331,416.9656992,410.8881179,404.5463752,397.6508251,388.8360764,380.0015605,374.4754708,371.831608,368.9556608,362.4318675,358.4320357,357.0192071,353.1152779,347.4058314,338.5845284,333.5869665,329.1697949,326.5054041,324.5805256,324.0812078,324.3210536,327.1619078,331.2601186,332.8059187,333.6339563,335.3455181
Togo,TGO,318.6697069,318.3334038,317.9862845,319.233699,319.9692329,318.430001,318.2835447,319.8797205,321.8783746,318.3208307,318.6982381,318.7703071,318.045495,319.7639805,314.6094924,313.1960992,310.6409823,310.0720598,310.3390532,307.768317,306.3768339,303.6181901,300.5483422,296.3887883,291.6925564,287.0872946,283.3323863,280.0328298
Tonga,TON,276.9294791,276.6301434,274.4006578,273.9477466,273.0007594,271.2124691,270.354608,269.9104145,269.3700494,271.2196198,268.2868951,264.2378009,261.8297585,258.6223362,254.7923784,250.7940285,248.9069339,247.959916,245.7079741,244.2649776,244.1542609,241.4928671,239.244245,237.3889723,235.2561169,232.6599237,229.7345042,227.4903353
Trinidad and Tobago,TTO,401.2124382,396.1865415,397.6634231,408.3206214,415.4402649,397.564524,397.3682314,378.9281687,381.7133548,372.6202339,342.6984857,328.4609058,309.0580723,306.7270138,293.8110454,279.7320526,263.7337238,254.5398667,257.7068895,244.4143303,231.4733952,214.7092298,211.7099444,219.2432417,220.6052629,220.8334086,227.0617663,228.4670438
Tunisia,TUN,438.0046512,437.1104018,438.9902463,437.0715444,432.1273673,431.1410771,424.8554994,436.792286,436.2131352,427.5509622,412.9618835,402.667631,393.4999361,378.1920976,370.2779269,364.1209571,356.9160027,351.1101881,345.6119542,339.9647481,334.6828053,331.4693272,329.137574,327.2679656,325.5177537,323.5378832,321.4524617,318.9907945
Turkey,TUR,334.277134,333.5532368,328.5957748,323.7824269,321.5493163,313.6992133,298.4479196,286.1056365,274.3490576,262.1261654,242.9044038,229.6176852,219.0910042,210.3739011,200.3358663,197.1410224,193.0141568,187.2455388,183.6404108,188.1804611,186.9624293,184.8499331,182.874459,183.6647757,184.5383081,180.4059474,174.7572366,171.285411
Turkmenistan,TKM,563.0547978,581.8622066,607.1065495,664.653326,690.0111108,699.9826991,714.6966545,703.4232428,685.1594694,669.6922605,652.3010027,649.7906758,670.9276291,694.6724914,725.2105325,751.4347617,745.101749,719.0068835,668.5819379,600.1762142,560.8838677,550.7172283,548.8051323,551.1692878,551.6722876,545.9535439,539.3308244,536.7834577
Uganda,UGA,277.1602195,284.3990642,288.9091913,296.6079382,304.3972471,310.6663123,315.6442406,317.0952437,319.2716254,317.5911878,316.0088406,313.9967532,309.2973598,303.0202977,296.5923598,289.2234693,280.3652182,270.0496214,259.3488517,250.0640104,241.3351147,234.2955722,229.8061621,227.3157508,224.3182065,219.4865346,215.4124125,213.3326586
Ukraine,UKR,530.2072796,556.3348017,583.4798713,615.0351437,643.5494931,693.0832319,682.9703455,648.2775553,610.1305363,628.9139358,643.3356151,630.0470485,636.3604537,635.7052402,644.5266819,654.7645681,627.8048946,637.7829106,637.6527372,587.058264,571.1250159,546.2865403,542.8165145,537.4404967,510.3685542,583.2711198,565.4519834,539.8490696
United Arab Emirates,ARE,385.1872963,382.0965044,380.6114585,378.7962601,377.3651239,378.1326724,373.7290659,368.9050262,383.8234905,394.8912207,398.9202589,395.1316875,373.8738873,372.8097295,366.6262801,347.2326205,342.9729854,336.0443943,325.3182511,322.7222699,322.2390635,321.9384737,322.1766031,321.5072252,321.1362755,320.2390866,319.3753693,317.8397307
United Kingdom,GBR,300.7580192,292.5453875,283.7407464,281.8926707,267.1846163,263.3387687,253.7701937,243.0091251,236.0443536,227.6311456,216.1363805,207.7628735,202.8924655,195.7253295,181.1750487,171.2595852,164.3605711,156.2985825,151.1459749,142.0407514,135.9897181,129.2595723,126.1347969,125.2387558,121.6865107,122.30632,121.6965668,122.137185
United States,USA,256.117049,249.5202621,242.139026,243.234808,239.1094022,236.5612474,231.0567769,225.9533582,222.0018606,220.8653295,216.2862084,211.8571677,206.9658658,200.4402119,190.0028659,185.6596527,178.7264802,171.6694939,167.1521854,161.9410593,156.1114191,154.9614713,152.3737762,150.7277101,149.6783666,149.3206548,150.5341174,151.0894919
Uruguay,URY,295.5738798,276.8973975,280.0030098,280.9313067,269.5422475,265.0498506,255.6744308,246.5972563,249.1473336,243.6118129,232.3547929,223.3129047,221.3053496,220.8371095,217.1148301,207.7515147,195.5276528,200.9020874,185.4388533,175.4086112,171.8370832,175.3386721,172.1631859,165.8276409,159.3341089,159.5282912,159.9258842,160.7084314
Uzbekistan,UZB,455.2597219,472.7956239,505.3085605,544.4626525,569.543849,569.4438866,571.3546065,582.4197063,612.1530992,623.844359,643.4209133,670.7398513,705.5441158,739.8724697,776.258709,795.7591374,781.1625477,779.6166583,791.3348806,781.9869854,778.8174767,771.3129263,772.2716242,770.6446507,754.7710037,746.7353102,734.7666441,724.4166949
Vanuatu,VUT,596.9847114,595.9994301,595.0340485,594.1801036,592.1728654,590.746811,588.5451049,586.7762597,584.6211357,583.5102749,581.7098343,580.780975,581.4801107,580.1682383,578.8401833,577.4764551,573.8504167,571.0341643,566.9193034,563.1560691,558.5023119,555.3157503,553.0341927,550.7216992,549.0248688,548.4805107,547.4541929,546.3001539
Venezuela,VEN,304.9352799,304.9352799,303.547727,298.8401526,303.4583555,290.8401543,270.2715963,252.9385946,247.9882183,238.1448757,233.2161164,228.71366,223.9040842,224.7901365,209.9745022,203.2621386,202.6384977,201.8216785,204.080586,200.6789924,195.0271045,194.8944016,195.8858531,199.2873695,212.8216489,216.8740565,203.7884833,204.850277
Vietnam,VNM,322.0764782,320.5533003,319.0052278,316.9467394,314.1082954,310.7655444,306.8215348,303.8058976,302.00142,301.1593881,300.1727792,298.4458896,295.0594054,291.4228663,287.6567983,283.2206931,278.8659754,274.1954193,270.1509752,266.3665307,262.4188678,258.2632201,254.725562,251.9680282,249.9833554,248.1991307,246.6714068,245.4645697
Yemen,YEM,644.4655869,641.6532,640.3050363,639.52212,637.9540007,635.080854,630.2160888,624.5248916,616.7574184,608.8686701,598.7363031,588.2925529,578.8035395,568.7780204,559.5255145,548.9904842,538.7612541,529.1097622,520.2504529,512.9381527,504.6395937,499.3244994,495.0052207,491.6074442,490.1484991,491.3076359,492.9732227,495.0026994
Zambia,ZMB,329.9656631,340.6850228,350.581532,359.5332026,368.9685684,377.5863945,380.3020295,378.1565272,373.5994704,362.7371817,350.6329386,335.2770217,321.0301624,309.9003943,297.0456975,285.7980847,278.4044621,270.364887,266.9862335,261.5000831,259.8848156,255.634085,250.8982252,246.4702296,242.4110728,239.305572,236.3191577,234.4992853
Zimbabwe,ZWE,261.1910999,248.6951514,244.6730284,241.5863364,241.1045627,245.3967719,248.4332755,261.4164356,287.555835,316.7538327,349.2690577,364.4527382,383.8582421,389.9382214,398.7204147,400.9588426,399.7366107,397.5788799,399.0601413,397.3711155,387.6959576,370.4478208,354.9099154,341.3103055,330.5271918,320.9851919,313.6080875,307.8461952
